GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS453889862	2017-10-07 17:33:12	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Papallacta--La Virgen y alrededores inmediatos (Pass and immediate vicinity)	L1491931	H	-0.3326006	-78.2011771	2016-12-29	13:30:00	obsr403230	S33398568	Stationary	P21	EBIRD	20			5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS461146026	2017-02-20 22:02:33	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Laguna Baños	L2761645	H	-0.3199700	-78.1594900	2017-01-25	07:00:00	obsr210322	S33998345	Traveling	P22	EBIRD	150	2.414		2	1	G2175969	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS474059801	2017-03-10 06:43:28	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Laguna Baños	L2761645	H	-0.3199700	-78.1594900	2017-01-25	07:00:00	obsr217843	S35080421	Traveling	P22	EBIRD	150	2.414		2	1	G2175969	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS477915080	2017-03-23 14:41:17	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Ecuador	EC	Napo	EC-N							Papallacta--radio antennas (Reserva Ecológica Cayambe-Coca)	L947285	H	-0.3204429	-78.1923251	2017-02-11	14:00:00	obsr510440	S35375568	Traveling	P22	EBIRD	80	1.000		8	0		0	1	0		Desde la virgen tomando la vía de segundo orden aledaña  y regresó ingresando hacia la caseta de guardia is de la reserva váyanse coca		
URN:CornellLabOfOrnithology:EBIRD:OBS483362836	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2017-03-14	07:00:00	obsr411520	S35798563	Traveling	P22	EBIRD	480	24.140		9	1		0	1	0		Birding around San Isidro and down the road toward Los Caucheras.		
URN:CornellLabOfOrnithology:EBIRD:OBS508285100	2017-06-05 04:35:14	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Gasolinera Baeza	L5935247	P	-0.4622204	-77.9187298	2017-04-16	14:00:00	obsr241514	S37396578	Stationary	P21	EBIRD	20			7	1		1	1	0		Short stop for the Dipper which got a bit longer after seeing the Eagle...	We suddenly saw the eagle, taking a chicken from a farm. It went up to a tree with it, however the farmer wasn't so happy about the incident and went after the eagle which took of, leaving the chicken behind. On its way out the Eagle got mobbed by Tropical Kingbirds.	
URN:CornellLabOfOrnithology:EBIRD:OBS484702432	2018-01-31 17:13:31	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2017-04-11	12:15:00	obsr238932	S35892182	Traveling	P22	EBIRD_PE	480	3.219		2	1		0	1	0		Guided by Mauricio Ruano	Soaring	
URN:CornellLabOfOrnithology:EBIRD:OBS488559469	2018-08-16 14:46:41	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Baeza--town & vicinity	L858436	H	-0.4640815	-77.8892469	2017-04-16	15:00:00	obsr202951	S36158519	Stationary	P21	EBIRD	60			9	0		0	1	0			with a white chicken he caught and took into a tree - watched for about 30 minutes; farmer came and scared him off and he dropped the chicken; too bad	
URN:CornellLabOfOrnithology:EBIRD:OBS492361294	2017-04-30 10:49:58	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Baeza--town & vicinity	L858436	H	-0.4640815	-77.8892469	2017-04-16	15:15:00	obsr121519	S36419199	Traveling	P22	EBIRD	45	0.402		8	1		0	1	0			Killed chicken, sat close in tree, chased by farmer	
URN:CornellLabOfOrnithology:EBIRD:OBS484369685	2018-01-31 17:13:31	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2017-04-10	06:00:00	obsr238932	S35867682	Traveling	P22	EBIRD_PE	420	2.414		2	1		0	1	0		Guided by Mauricio Ruano	Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS500788896	2017-05-16 19:08:45	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Ecuador	EC	Napo	EC-N							Baeza antenna road	L4212331	H	-0.4682126	-77.8870583	2017-05-06	07:00:00	obsr919817	S36917274	Traveling	P22	EBIRD	390	5.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS562399475	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			X					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-06-29	13:00:00	obsr959516	S41487592	Traveling	P22	EBIRD	120	1.000		3	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS528372081	2021-08-05 00:33:48.277205	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-07-21	06:10:00	obsr131135	S38388624	Traveling	P22	EBIRD	500	9.656		3	1	G4989221	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS929739957	2021-08-05 00:33:48.277205	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-07-21	06:10:00	obsr678765	S69514920	Traveling	P22	EBIRD	500	9.656		3	1	G4989221	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS866358999	2021-08-05 00:33:48.277205	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-07-21	06:10:00	obsr729919	S64664271	Traveling	P22	EBIRD	500	9.656		3	1	G4989221	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS866087068	2021-08-05 00:33:48.277205	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-07-21	06:10:00	obsr1098760	S64639214	Traveling	P22	EBIRD	500	9.656		3	1	G4989221	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS522761929	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-08-02	07:31:00	obsr54836	S38446693	Traveling	P22	EBIRD	180	2.414		7	1	G2568979	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS523670116	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-08-02	07:31:00	obsr88339	S38514933	Traveling	P22	EBIRD	180	2.414		7	1	G2568979	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS594971476	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-08-02	07:31:00	obsr438747	S44201277	Traveling	P22	EBIRD	180	2.414		7	1	G2568979	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS523162896	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-08-02	07:31:00	obsr285254	S38476842	Traveling	P22	EBIRD	180	2.414		7	1	G2568979	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS540058218	2017-10-10 16:40:25	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2	NY	C4	NY	Unknown Sex, Juvenile (1); Female, Adult (1)	Ecuador	EC	Napo	EC-N							Rio Arenillas,Isla Las Palmas	L3222265	H	-0.5655292	-77.8710508	2017-10-09	08:45:00	obsr503692	S39812198	Stationary	P21	EBIRD	90			10	1	G2677019	0	1	0		Stationary count waiting for adult to show up at BACE nest		
URN:CornellLabOfOrnithology:EBIRD:OBS538879607	2021-08-05 00:33:48.277205	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-10-05	06:45:00	obsr795598	S39597262	Traveling	P22	EBIRD_ARG	800	7.000		14	1	G2687868	0	1	0		Sendero face, camino vehicular, y alrededores del lodge		
URN:CornellLabOfOrnithology:EBIRD:OBS830344159	2019-11-26 11:08:43	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1				Unknown Sex, Juvenile (1)	Ecuador	EC	Napo	EC-N							Eagle Nest	L10181525	P	-0.5600000	-77.8750000	2017-10-22	12:10:00	obsr836682	S61635924	Traveling	P22	EBIRD	150	4.828		4	0		1	1	0			Located a nest with a juvenile still sitting with the help of a local guide. Will upload photos to confirm.	
URN:CornellLabOfOrnithology:EBIRD:OBS541347459	2017-10-13 19:53:58	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2	NY	C4	NY		Ecuador	EC	Napo	EC-N							Tough Mudder: Ecuador Birding Edition	L6345940	P	-0.5596572	-77.8760421	2017-10-13	06:14:00	obsr244745	S39905080	Traveling	P22	EBIRD	400	3.219		5	1		0	1	0			Coordinates: {REDACTED}, Altitude: 2024.0 meters, accuracy: 4.0 meters, Time: 07:46	
URN:CornellLabOfOrnithology:EBIRD:OBS562219201	2017-12-31 15:01:04	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2	NY	C4	NY		Ecuador	EC	Napo	EC-N							Spot Near Cosanga	L6639548	P	-0.5606371	-77.8737116	2017-10-04	08:30:00	obsr551482	S41473931	Traveling	P22	EBIRD	180	3.000		2	1	G2822045	0	1	0			Adult flyover	
URN:CornellLabOfOrnithology:EBIRD:OBS540061428	2017-10-10 16:40:46	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1	NY	C4	NY	Unknown Sex, Juvenile (1)	Ecuador	EC	Napo	EC-N							Rio Arenillas,Isla Las Palmas	L3222265	H	-0.5655292	-77.8710508	2017-10-09	06:30:00	obsr551243	S39812448	Traveling	P22	EBIRD	72	1.500		10	1	G2677020	0	1	0		Hiking to BACE nest		
URN:CornellLabOfOrnithology:EBIRD:OBS540189887	2017-10-11 08:20:06	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2	NY	C4	NY	Unknown Sex, Juvenile (1); Unknown Sex, Adult (1)	Ecuador	EC	Napo	EC-N							Rio Arenillas,Isla Las Palmas	L3222265	H	-0.5655292	-77.8710508	2017-10-09	06:30:00	obsr265197	S39823618	Traveling	P22	EBIRD	72	1.500		10	1	G2677020	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS546714975	2021-08-05 16:34:57.999881	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-10-05	06:45:00	obsr426825	S40297772	Traveling	P22	EBIRD_ARG	800	7.000		14	1	G2687868	0	1	0		Sendero face, camino vehicular, y alrededores del lodge		
URN:CornellLabOfOrnithology:EBIRD:OBS562200195	2017-12-31 15:01:04	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2	NY	C4	NY		Ecuador	EC	Napo	EC-N							Spot Near Cosanga	L6639548	P	-0.5606371	-77.8737116	2017-10-04	08:30:00	obsr421443	S41472448	Traveling	P22	EBIRD	180	3.000		2	1	G2822045	0	1	0			Adult flyover	
URN:CornellLabOfOrnithology:EBIRD:OBS542369410	2021-08-05 00:33:48.277205	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-10-05	06:45:00	obsr541066	S39976224	Traveling	P22	EBIRD_ARG	800	7.000		14	1	G2687868	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS542315174	2021-08-05 00:33:48.277205	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-10-05	06:45:00	obsr292524	S39972352	Traveling	P22	EBIRD_ARG	800	7.000		14	1	G2687868	0	1	0		Sendero face, camino vehicular, y alrededores del lodge		
URN:CornellLabOfOrnithology:EBIRD:OBS1032061265	2021-01-05 06:50:35.535603	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2017-10-04	06:00:00	obsr528008	S77713374	Traveling	P22	EBIRD	600	15.000		10	1		0	1	0		A hiking for the Black and Chestnut Eagle nest guided by locals (I don't know the exact location but it was not far.)		
URN:CornellLabOfOrnithology:EBIRD:OBS540061321	2017-10-10 16:40:25	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2	NY	C4	NY	Unknown Sex, Juvenile (1); Female, Adult (1)	Ecuador	EC	Napo	EC-N							Rio Arenillas,Isla Las Palmas	L3222265	H	-0.5655292	-77.8710508	2017-10-09	08:45:00	obsr551243	S39812440	Stationary	P21	EBIRD	90			10	1	G2677019	0	1	0		Stationary count waiting for adult to show up at BACE nest		
URN:CornellLabOfOrnithology:EBIRD:OBS616924671	2018-05-13 10:36:55	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2				Female, Adult (1); Unknown Sex, Juvenile (1)	Ecuador	EC	Napo	EC-N							Rio Arenillas,Isla Las Palmas	L3222265	H	-0.5655292	-77.8710508	2017-10-09	06:30:00	obsr834704	S45622995	Traveling	P22	EBIRD	300	3.000		10	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS540056882	2017-10-10 16:40:46	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1	NY	C4	NY	Unknown Sex, Juvenile (1)	Ecuador	EC	Napo	EC-N							Rio Arenillas,Isla Las Palmas	L3222265	H	-0.5655292	-77.8710508	2017-10-09	06:30:00	obsr503692	S39812101	Traveling	P22	EBIRD	72	1.500		10	1	G2677020	0	1	0		Hiking to BACE nest		
URN:CornellLabOfOrnithology:EBIRD:OBS547221860	2018-08-16 15:01:35	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Jose's House	L6444613	P	-0.5780813	-77.8675640	2017-10-22	12:01:00	obsr512463	S40331935	Stationary	P21	EBIRD	300			5	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS562143610	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-11-16	06:11:00	obsr158826	S41468353	Traveling	P22	EBIRD	480	16.093		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS575616058	2021-08-05 00:31:57.406529	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-11-12	06:04:00	obsr282746	S42597911	Traveling	P22	EBIRD	420	4.828		10	1	G2928820	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS548696575	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-11-11	06:15:00	obsr528710	S40453628	Traveling	P22	EBIRD	650	1.500		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS549873873	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-11-16	08:03:00	obsr158826	S40537569	Traveling	P22	EBIRD	187	3.219		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS552184272	2021-08-05 00:31:57.406529	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-11-12	06:04:00	obsr510791	S40718933	Traveling	P22	EBIRD	420	4.828		10	1	G2928820	0	1	0		PIB tour led by birding guide Lelis Navarrete. Walking around Lodge & nearby roads. 		
URN:CornellLabOfOrnithology:EBIRD:OBS620361447	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2017-11-10	06:26:00	obsr352956	S45823217	Traveling	P22	EBIRD	220	4.828		9	1	G2928842	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS550769293	2021-08-05 00:31:57.406529	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Sumaco Road	L468857	H	-0.6843611	-77.6023611	2017-11-12	06:10:00	obsr429010	S40608544	Traveling	P22	EBIRD	414	4.828		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS620358332	2021-08-05 16:34:57.999881	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							WildSumaco Lodge	L858993	H	-0.6746952	-77.6013708	2017-11-12	06:04:00	obsr352956	S45823068	Traveling	P22	EBIRD	420	4.828		10	1	G2928820	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS575617286	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2017-11-10	06:26:00	obsr282746	S42598012	Traveling	P22	EBIRD	220	4.828		9	1	G2928842	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS550406942	2021-08-05 00:31:57.406529	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Wildsumaco - Road going down near Piha Trail	L6484147	P	-0.6759030	-77.6009540	2017-11-12	06:00:00	obsr214565	S40579537	Traveling	P22	EBIRD	323	4.828		9	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS551650698	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2017-11-10	06:26:00	obsr510791	S40676892	Traveling	P22	EBIRD	220	4.828		9	1	G2928842	0	1	0		PIB tour led by birding guide Lelis Navarrete. Walking San Isidro parking lot and along nearby roads.		
URN:CornellLabOfOrnithology:EBIRD:OBS554788054	2017-12-06 23:47:23	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Via Papallacta Baeza, Quijos EC-Napo (-0,3778,-78,0742)	L6535925	P	-0.3778260	-78.0742370	2017-12-04	08:16:00	obsr351713	S40920305	Traveling	P22	EBIRD	95	3.000		1	1		1	1	0			Seen twice flying high above the river valley. First time carrying unidentifiable prey.	
URN:CornellLabOfOrnithology:EBIRD:OBS554669913	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-12-04	08:15:00	obsr202398	S40913238	Traveling	P22	EBIRD	308	0.644		14	1	G2780028	0	1	0		Birds seen by me while birding and having lunch at Guango Lodge on a Holbrook Travel tour led by Julie Zickefoose, Mario Cordoba and local guide Andres de la Torre.	Seen three times soaring in extended flight.	
URN:CornellLabOfOrnithology:EBIRD:OBS556183632	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-12-04	08:15:00	obsr352834	S41020843	Traveling	P22	EBIRD	308	0.644		14	1	G2780028	0	1	0		Birds seen by me while birding and having lunch at Guango Lodge on a Holbrook Travel tour led by Julie Zickefoose, Mario Cordoba and local guide Andres de la Torre.	Seen three times soaring in extended flight.	
URN:CornellLabOfOrnithology:EBIRD:OBS565510000	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-12-04	08:15:00	obsr197108	S41752059	Traveling	P22	EBIRD	308	0.644		14	1	G2780028	0	1	0			Seen three times soaring in extended flight.	
URN:CornellLabOfOrnithology:EBIRD:OBS624708329	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2017-12-04	08:15:00	obsr3471	S46092359	Traveling	P22	EBIRD	308	0.644		14	1	G2780028	0	1	0			Seen three times soaring in extended flight.	
URN:CornellLabOfOrnithology:EBIRD:OBS1081796296	2021-02-24 13:29:55.90053	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2018-01-10		obsr680176	S82270647	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS566988771	2018-01-31 17:13:31	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			X					Ecuador	EC	Napo	EC-N							Cabañas San Isidro	L489454	H	-0.5902043	-77.8786039	2018-01-10	07:00:00	obsr536157	S41872684	Stationary	P21	EBIRD	600			6	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS577932483	2018-02-15 17:07:34	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Cosanga	L859721	H	-0.5786607	-77.8663731	2018-01-28	07:00:00	obsr166997	S42822637	Traveling	P22	EBIRD	360	4.828		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS572032310	2018-08-16 15:01:51	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2				Unknown Sex, Juvenile (1); Unknown Sex, Adult (1)	Ecuador	EC	Napo	EC-N							Cosanga	L859721	H	-0.5786607	-77.8663731	2018-01-08	14:00:00	obsr631978	S42309142	Traveling	P22	EBIRD_QC	180	3.000		3	1		0	1	0		avec Andrew MacFarlane et Jose Simbana		
URN:CornellLabOfOrnithology:EBIRD:OBS580516280	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							EC-Napo-Quijos (-0.5170,-77.8833)	L6964608	P	-0.5169640	-77.8832980	2018-02-14	08:31:00	obsr268932	S43051376	Traveling	P22	EBIRD	244	4.023		9	1	G2961732	0	1	0		Birding San Jorge De Cosanga-Yanayuca Bird Reserve. San Jorge birding guide Julio Cesar with Steve Martin, Lisa Berger, Charley Burwick and Keith Riding 		
URN:CornellLabOfOrnithology:EBIRD:OBS580520406	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							EC-Napo-Quijos (-0.5170,-77.8833)	L6964608	P	-0.5169640	-77.8832980	2018-02-14	08:31:00	obsr59106	S43051685	Traveling	P22	EBIRD	244	4.023		9	1	G2961732	0	1	0		Birding San Jorge De Cosanga-Yanayuca Bird Reserve. San Jorge birding guide Julio Cesar with Steve Martin, Lisa Berger, Charley Burwick and Keith Riding 		
URN:CornellLabOfOrnithology:EBIRD:OBS581335859	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							EC-Napo-Quijos (-0.5170,-77.8833)	L6964608	P	-0.5169640	-77.8832980	2018-02-14	08:31:00	obsr24860	S43121262	Traveling	P22	EBIRD	244	4.023		9	1	G2961732	0	1	0		Birding San Jorge De Cosanga-Yanayuca Bird Reserve. San Jorge birding guide Julio Cesar with Steve Martin, Lisa Berger, Charley Burwick and Keith Riding 		
URN:CornellLabOfOrnithology:EBIRD:OBS581335801	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							EC-Napo-Quijos (-0.5170,-77.8833)	L6964608	P	-0.5169640	-77.8832980	2018-02-14	08:31:00	obsr294831	S43121258	Traveling	P22	EBIRD	244	4.023		9	1	G2961732	0	1	0		Birding San Jorge De Cosanga-Yanayuca Bird Reserve. San Jorge birding guide Julio Cesar with Steve Martin, Lisa Berger, Charley Burwick and Keith Riding 		
URN:CornellLabOfOrnithology:EBIRD:OBS580516138	2021-03-31 20:17:01.081505	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							EC-Napo-Quijos (-0.5170,-77.8833)	L6964608	P	-0.5169640	-77.8832980	2018-02-14	08:31:00	obsr425179	S43051364	Traveling	P22	EBIRD	244	4.023		9	1	G2961732	0	1	0		Birding San Jorge De Cosanga-Yanayuca Bird Reserve. San Jorge birding guide Julio Cesar with Steve Martin, Lisa Berger, Charley Burwick and Keith Riding 		
URN:CornellLabOfOrnithology:EBIRD:OBS595652362	2018-04-18 14:27:59	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Ecuador	EC	Napo	EC-N							Papallacta-Baeza road (below 2500 m)	L1238177	H	-0.4339558	-77.9586411	2018-03-27	13:30:00	obsr290329	S44254011	Traveling	P22	EBIRD	90	30.000		5	1	G3104661	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS601712893	2018-04-18 14:27:59	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Ecuador	EC	Napo	EC-N							Papallacta-Baeza road (below 2500 m)	L1238177	H	-0.4339558	-77.9586411	2018-03-27	13:30:00	obsr56091	S44696297	Traveling	P22	EBIRD	90	30.000		5	1	G3104661	0	1	0		Patrick Coy, Karin Tanquist & Linda Boulos, and guides Byron Fernando and Karlos Cabrera		
URN:CornellLabOfOrnithology:EBIRD:OBS607754441	2020-12-07 01:56:35.645537	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Ecuador	EC	Napo	EC-N							Guango Lodge	L489428	H	-0.3781602	-78.0759949	2018-04-29	07:41:00	obsr989880	S45089109	Traveling	P22	EBIRD	253	2.060		5	1	G3141580	0	1	0				
