GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1029111387	2021-05-06 12:19:59.577247	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-11	10:02:00	obsr621409	S77501210	Traveling	P22	EBIRD	97	2.410		1	1	G6005672	0	1	1		Gualte carretera / Cabaña ProAves.	10:38 am un ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1035567477	2021-01-28 06:40:40.71233	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-16	14:01:00	obsr621409	S77953682	Traveling	P22	EBIRD	75	2.320		1	1	G6014841	0	1	1		La Resbalosa / cocales 5 .-14:00 / 15:18 PM	14:30 PM un ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1035567346	2021-01-28 06:46:16.059793	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-17	10:59:00	obsr621409	S77953668	Traveling	P22	EBIRD	64	2.590		1	1	G6014844	0	1	1		Invasión Nancy Herrera antes de quebrada Tigre hasta la cabaña principal de ProAves.-10:59   / 12:05 .	11:00 am un ind .	
URN:CornellLabOfOrnithology:EBIRD:OBS1035566261	2021-01-28 06:46:16.15206	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-16	15:17:00	obsr621409	S77953667	Traveling	P22	EBIRD	53	1.860		1	1	G6014842	0	1	1		Cocales. Resbalosa Rancho Nuevo.-15:17   16:12 PM	15:30 PM dos ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1027532911	2021-05-06 12:19:59.44939	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-11	10:02:00	obsr236439	S77387774	Traveling	P22	EBIRD	97	2.410		1	1	G6005672	0	1	1			10:38 am un ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1023068224	2020-12-09 10:23:44.462588	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-03	08:33:00	obsr236439	S77071439	Traveling	P22	EBIRD	61	1.740		1	1	G5987220	0	1	1			09:17 am un ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1030562185	2021-01-28 06:46:16.141756	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-16	15:17:00	obsr236439	S77606199	Traveling	P22	EBIRD	53	1.860		1	1	G6014842	0	1	1			15:30 PM dos ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1035567470	2021-01-28 06:46:16.094486	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-17	07:35:00	obsr621409	S77953681	Traveling	P22	EBIRD	203	3.510		1	1	G6014843	0	1	1		Rancho Nuevo resbalosa / invasión Nancy Herrera.-Este trayecto finalizó entre Quebrada Quebranta Piedras y Quebrada Tigre. Invasión. Reciente por parte de Indigenas del Resguardo de Magui. Al área protegida de la RNA El Pangan..	06:00 am dos ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1030553545	2021-01-28 06:46:16.048505	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-17	10:59:00	obsr236439	S77605271	Traveling	P22	EBIRD	64	2.590		1	1	G6014844	0	1	1			11:00 am un ind .	
URN:CornellLabOfOrnithology:EBIRD:OBS1023046935	2020-12-09 10:23:14.452376	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2020-12-04	09:44:00	obsr236439	S77069795	Traveling	P22	EBIRD	172	2.680		1	1	G5987218	0	1	1			07:00 am un ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1057427329	2021-01-28 05:40:26.962719	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-01-22	12:56:00	obsr400621	S79726574	Traveling	P22	EBIRD	153	3.090		1	1	G6194127	0	1	1		Tigre. /. Cabaña principal..	15:30 PM.  Un ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1059601064	2021-01-28 05:40:26.954821	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-01-22	12:56:00	obsr621409	S79906390	Traveling	P22	EBIRD	153	3.090		1	1	G6194127	0	1	1		Tigre. /. Cabaña principal..	15:30 PM.  Un ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1057331974	2021-01-28 05:40:26.964974	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-01-22	12:56:00	obsr236439	S79720733	Traveling	P22	EBIRD	153	3.090		1	1	G6194127	0	1	1			15:30 PM.  Un ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1085453020	2021-03-10 08:19:52.668778	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-02-25	07:55:00	obsr621409	S82585779	Traveling	P22	EBIRD	200	2.880		1	1	G6354652	0	1	1		07:55 am. /. 11:15. Am -Rancho La Resbalosa de ProAves. / Desembocadura de Quebrada Resbalosa En Río Ñambi.	08:30. Am 1/ ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1083282242	2021-03-10 08:19:52.668778	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-02-25	07:55:00	obsr236439	S82397847	Traveling	P22	EBIRD	200	2.880		1	1	G6354652	0	1	1			08:30. Am 1/ ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1083279930	2021-05-06 12:19:48.760623	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-02-24	16:10:00	obsr236439	S82397590	Traveling	P22	EBIRD	55	1.190		1	1	G6354653	0	1	1			16:45. PM. 1/ ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1078296976	2021-03-10 08:22:21.883005	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-02-19	07:30:00	obsr236439	S81961681	Traveling	P22	EBIRD	267	6.130		1	1	G6354667	0	1	1			09:16. Am. 1/ ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1085453936	2021-03-10 08:22:21.883005	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-02-19	07:30:00	obsr621409	S82585829	Traveling	P22	EBIRD	267	6.130		1	1	G6354667	0	1	1		Rancho. la Resbalosa. /.  Cabaña ProAves.-07:30. Am.  /. 11:59.   Am .	09:16. Am. 1/ ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1085451315	2021-05-06 12:19:50.136504	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-02-24	16:10:00	obsr621409	S82585784	Traveling	P22	EBIRD	55	1.190		1	1	G6354653	0	1	1		16:10.  17:06 PM. -Cocal Resbalosa /. Rancho Resbalosa ProAves.	16:45. PM. 1/ ind.	
URN:CornellLabOfOrnithology:EBIRD:OBS1091660834	2021-03-10 08:19:52.668778	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-03-05	16:34:00	obsr621409	S83121164	Traveling	P22	EBIRD	29	0.380		1	1	G6391520	0	1	1		Observaciones hechas desde la Cabaña de ProAves.-En la Reserva Natural El Pangan.	16:58. PM.	
URN:CornellLabOfOrnithology:EBIRD:OBS1089182465	2021-03-10 08:19:52.668778	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-03-05	16:34:00	obsr236439	S82909547	Traveling	P22	EBIRD	29	0.380		1	1	G6391520	0	1	1			16:58. PM.	
URN:CornellLabOfOrnithology:EBIRD:OBS1116692619	2021-05-04 06:39:59.349589	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-04-08	17:04:00	obsr236439	S85188757	Traveling	P22	EBIRD	18	0.530		1	1		0	1	1			05:22. PM.	
URN:CornellLabOfOrnithology:EBIRD:OBS1116713430	2021-05-04 06:39:59.349589	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1	S 	C2	S 		Colombia	CO	Nariño	CO-NAR							El Pangán ProAves reserve	L11106610	H	1.3338400	-78.0649980	2021-04-07	14:55:00	obsr236439	S85189748	Traveling	P22	EBIRD	64	0.930		1	1		0	1	1			15:56. PM	
URN:CornellLabOfOrnithology:EBIRD:OBS308261965	2020-02-03 15:48:05	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Risaralda	CO-RIS							PNN Tatamá--Camino Montezuma	L3856029	H	5.2446783	-76.1005516	2015-01-26	06:00:00	obsr162387	S22739085	Incidental	P20	EBIRD				1	1		0	1	1			1 Adult, 1 Juvenile.	
URN:CornellLabOfOrnithology:EBIRD:OBS938092726	2021-04-24 19:36:32.06952	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Alto Río Sabaletas	L11627978	H	3.7506725	-76.9485099	1998-06-20	06:00:00	obsr1704441	S70088746	Traveling	P22	EBIRD	750	12.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS487331223	2021-03-31 20:06:36.95641	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2012-07-04	05:30:00	obsr286988	S36075144	Traveling	P22	EBIRD	225	3.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS937087022	2021-04-24 19:38:34.353527	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2012-08-08	06:00:00	obsr1704441	S70016025	Traveling	P22	EBIRD	630	15.000		6	1		0	1	0			heard	
URN:CornellLabOfOrnithology:EBIRD:OBS203572758	2018-08-16 14:58:42	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Carretera Vieja Buenaventura--Km 60-76	L886731	H	3.6160872	-76.8839664	2012-08-03		obsr206697	S14582998	Incidental	P20	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS300967425	2016-01-23 23:43:44	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Peña Lisa, Río Sabaletas, Buenaventura	L3456146	P	3.7516100	-76.9524270	2015-02-26	07:54:00	obsr204771	S22176744	Traveling	P22	EBIRD	245	6.437		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS357709509	2015-12-28 18:45:38	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			X					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2015-04-18	06:00:00	obsr354664	S26172298	Traveling	P22	EBIRD	600	8.047		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS382255589	2016-03-15 18:50:23	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN Aguaclara	L4303937	H	3.6701398	-76.9447660	2015-04-27	16:00:00	obsr56301	S28239086	Traveling	P22	EBIRD	150	3.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS926711737	2020-05-19 13:15:26	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2016-09-25	05:00:00	obsr1704441	S69321210	Traveling	P22	EBIRD_CAN	570	6.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS454960849	2018-03-21 17:12:49	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							CO-Valle del Cauca-Dagua - 3.609x-76.884 - 10 oct. 2016 19:49	L4980812	P	3.6093851	-76.8843031	2017-01-05	06:54:00	obsr693372	S33489645	Traveling	P22	EBIRD	754	16.000		4	1		0	1	0		Birding from El Danubio to La Chorrera, all day.	Heard only.	
URN:CornellLabOfOrnithology:EBIRD:OBS459660142	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-01-21	12:28:00	obsr176333	S33875086	Traveling	P22	EBIRD	300	10.000		5	1		0	1	0			Seen !	
URN:CornellLabOfOrnithology:EBIRD:OBS454469590	2018-03-21 10:55:23	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							CO-Valle del Cauca-Dagua - 3.609x-76.884 - 10 oct. 2016 19:49	L4980812	P	3.6093851	-76.8843031	2017-01-04	06:10:00	obsr693372	S33447653	Traveling	P22	EBIRD	708	16.000		4	1		1	1	0		Birded from El Danubio to La Chorrera and a bit more (500m more). From 6am to 5:00 pm. With Hans Jornvall, José Luna and local guide Juan David Cossio .	Heard very close. Taped.	
URN:CornellLabOfOrnithology:EBIRD:OBS459672792	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-01-22	10:47:00	obsr176333	S33876382	Traveling	P22	EBIRD	360	20.000		3	1	G2180155	0	1	0		W Tor Kvarnback and Juan Julio	Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS455331605	2017-01-07 20:31:32	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-01-04	06:10:00	obsr507040	S33520778	Traveling	P22	EBIRD	432	8.000		4	1		0	1	0		Desde el Danubio hasta chorrera sobre la carretera	Heard and recorded, jajajajaja, at the end, seen! Lifer!!!!	
URN:CornellLabOfOrnithology:EBIRD:OBS463755085	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-01-22	10:47:00	obsr538843	S34206255	Traveling	P22	EBIRD	360	20.000		3	1	G2180155	0	1	0		W Tor Kvarnback and Juan Julio	Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS455331687	2017-01-07 20:31:46	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-01-04	13:48:00	obsr507040	S33520782	Traveling	P22	EBIRD	220	8.000		4	1		0	1	0		De la Chorrera doble la carretera hasta el Danubio		
URN:CornellLabOfOrnithology:EBIRD:OBS454960071	2018-08-16 11:21:57	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Localidad Desconocida - 3.612x-76.895 - 5 ene. 2017 06:54	L5229072	P	3.6123828	-76.8950234	2017-01-06	06:27:00	obsr693372	S33489598	Traveling	P22	EBIRD	647	35.000		4	1		0	1	0		Birded from El Danubio to La Chorrera in the morning. And from El Danubio to El Queremal in the afternoon.		
URN:CornellLabOfOrnithology:EBIRD:OBS455332274	2018-10-01 13:36:11	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-01-06	06:05:00	obsr507040	S33520820	Traveling	P22	EBIRD	402	8.000		4	1		0	1	0		Del Danubio hasta la Chorrera sobre la carretera	Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS455331757	2017-01-08 07:27:43	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2	H 	C2	H 		Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-01-05	06:05:00	obsr507040	S33520784	Traveling	P22	EBIRD	393	8.000		4	1		0	1	0		Del Danubio hasta la Chorrera sobre la carretera	Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS473158265	2017-10-24 21:50:15	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-02-28	06:53:00	obsr538843	S35007045	Traveling	P22	EBIRD	330	15.000		5	1	G2699416	0	1	0			Hear 	
URN:CornellLabOfOrnithology:EBIRD:OBS470956223	2021-04-24 19:37:18.725443	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-02-16	09:33:00	obsr236439	S34836403	Traveling	P22	EBIRD	420	9.656		9	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS468894564	2017-02-23 06:24:23	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							PNN La Farrallones de Cali (3.6169, -76.9217)	L5499330	P	3.6169320	-76.9217220	2017-02-21	15:55:00	obsr14774	S34651474	Traveling	P22	EBIRD	133	1.900		6	1	G2231711	0	1	0		Walking from point to waterfall. 34C. 0 - 10mph variable breeze. Also heard the momboray--a giant toad. 	Calling in response to vocalization played by Carlos Mario. A penetrating high-pitched call lasting about half a second; more suggestive of a flycatcher and nothing like a normal tinamou. Heard 5 calls. Bird seemed to be coming in but never saw it. 	
URN:CornellLabOfOrnithology:EBIRD:OBS468898455	2017-02-23 06:24:23	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							PNN La Farrallones de Cali (3.6169, -76.9217)	L5499330	P	3.6169320	-76.9217220	2017-02-21	15:55:00	obsr86047	S34651870	Traveling	P22	EBIRD	133	1.900		6	1	G2231711	0	1	0			Calling in response to vocalization played by Carlos Mario. A penetrating high-pitched call lasting about half a second; more suggestive of a flycatcher and nothing like a normal tinamou. Heard 5 calls. Bird seemed to be coming in but never saw it. 	
URN:CornellLabOfOrnithology:EBIRD:OBS468964029	2017-02-22 19:12:03	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			X					Colombia	CO	Valle del Cauca	CO-VAC							3.834x-76.892 - 22 feb. 2017 6:15 PM	L5500081	P	3.8338686	-76.8923506	2017-02-22	18:15:00	obsr354845	S34656280	Traveling	P22	EBIRD	250	3.000		6	1		0	1	0			Hear	
URN:CornellLabOfOrnithology:EBIRD:OBS479790687	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-03-03	16:39:00	obsr772449	S35512451	Traveling	P22	EBIRD_CAN	40	2.253		7	1	G2281159	0	1	0		Local guide: Gilberto----Excursions managed and guided by Cali Tours/Birding Colombia, https://www.birdingcolombia.co/.--Many thanks to Julio and Juan for all their support, teaching and help!	heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS480674370	2018-05-29 08:30:55	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano (pueblo)	L4512572	H	3.8383471	-76.8975967	2017-03-04	08:52:00	obsr235453	S35599274	Traveling	P22	EBIRD	260	3.000		7	1	G2273728	0	1	0		Elevation: 350m--Excursions managed and guided by Cali Tours/Birding Colombia, https://www.birdingcolombia.co/.--Many thanks to Julio and Juan for all their support, teaching and help!	Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS472550409	2018-05-29 08:30:55	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano (pueblo)	L4512572	H	3.8383471	-76.8975967	2017-03-04	08:52:00	obsr310325	S34959649	Traveling	P22	EBIRD	260	3.000		7	1	G2273728	0	1	0		Elevation: 350m	Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS476515715	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-03-03	16:39:00	obsr211351	S35268138	Traveling	P22	EBIRD_CAN	40	2.253		7	1	G2281159	0	1	0			heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS476541521	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-03-03	16:39:00	obsr310325	S35269911	Traveling	P22	EBIRD_CAN	40	2.253		7	1	G2281159	0	1	0		Local guide: Gilberto--Elevation: 300m - 400m.--Excursions managed and guided by Cali Tours/Birding Colombia, https://www.birdingcolombia.co/.--Many thanks to Julio and Juan for all their support, teaching and help!		
URN:CornellLabOfOrnithology:EBIRD:OBS479928428	2017-03-29 19:39:47	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			X					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-03-29	07:20:00	obsr773154	S35523004	Traveling	P22	EBIRD	450	25.000		7	1		0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS480674287	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-03-03	16:39:00	obsr235453	S35599268	Traveling	P22	EBIRD_CAN	40	2.253		7	1	G2281159	0	1	0		Local guide: Gilberto--Elevation: 300m - 400m--Excursions managed and guided by Cali Tours/Birding Colombia, https://www.birdingcolombia.co/.--Many thanks to Julio and Juan for all their support, teaching and help!	heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS476627145	2019-03-18 11:40:37	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-03-02	06:15:00	obsr613983	S35276118	Traveling	P22	EBIRD	660	10.000		4	1		0	1	0			A	
URN:CornellLabOfOrnithology:EBIRD:OBS479067489	2017-03-28 11:17:27	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-03-23	07:20:00	obsr507040	S35459382	Traveling	P22	EBIRD	381	8.000		3	1		0	1	0		En la vía Antigua a Buenaventura de Agua Clara a Bella vista  bajo ANCHICAYÁ		
URN:CornellLabOfOrnithology:EBIRD:OBS577598642	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-03-03	16:39:00	obsr207034	S35272849	Traveling	P22	EBIRD_CAN	40	2.253		7	1	G2281159	0	1	0		Local guide: Gilberto----Excursions managed and guided by Cali Tours/Birding Colombia, https://www.birdingcolombia.co/.--Many thanks to Julio and Juan for all their support, teaching and help!	heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS480204720	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-03-03	16:39:00	obsr773154	S35546858	Traveling	P22	EBIRD_CAN	40	2.253		7	1	G2281159	0	1	0			heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS487047051	2017-05-05 14:59:21	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							PNN Farallones de Cali--Yatacue	L4399678	H	3.5747140	-76.8783440	2017-04-17	06:00:00	obsr406192	S36056493	Traveling	P22	EBIRD	600	10.000		1	1		0	1	0				
